"33","2.1818","0.0303","0.2424","0.0606","0.0000","0.0000","0.0606","0.0000","0.0606","1.0606","680","0.020588235294117647","0.051470588235294115","0.0014705882352941176","0.0058823529411764705","0","0.6049"
"13","1.8462","0.2308","0.5385","0.2308","0.0000","0.2308","0.5385","0.0000","0.1538","0.8462","18","0.3333333333333333","0","0.05555555555555555","0.1111111111111111","0","0.5679"
"13","1.8462","0.2308","0.5385","0.2308","0.0000","0.2308","0.5385","0.0000","0.1538","0.8462","15","0","0.06666666666666667","0","0","0","0.5679"
"13","1.8462","0.2308","0.5385","0.2308","0.0000","0.2308","0.5385","0.0000","0.1538","0.8462","15","0","0.06666666666666667","0","0","0","0.5679"
"69","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","141","0.014184397163120567","0.028368794326241134","0","0","0","0.5494"
"35","1.7714","0.1143","0.2286","0.0571","0.0000","0.0000","0.0857","0.0000","0.0000","0.6000","628","0.03503184713375796","0.04936305732484077","0","0.004777070063694267","0","0.4753"
"122","3.3852","0.4426","0.9016","0.2213","0.0164","0.0738","0.4016","0.0246","0.2541","0.5082","2754","0.05591866376180102","0.11365286855482934","0.0036310820624546117","0.02578068264342774","0","0.5460"
"128","3.2188","0.4844","0.8672","0.0781","0.0313","0.0469","0.3516","0.0781","0.4141","0.4688","3163","0.2687322162503952","0.01833702181473285","0.002213088839709137","0.003161555485298767","0","0.6296"
"39","0.0256","0.0513","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","371","0.018867924528301886","0.10512129380053908","0.0026954177897574125","0.013477088948787063","0","0.5679"
"62","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","226","0.035398230088495575","0.035398230088495575","0.022123893805309734","0.004424778761061947","0","0.4720"
"20","1.3500","0.2000","0.3000","0.0000","0.0000","0.0500","0.1500","0.0000","0.0000","0.4500","244","0.03278688524590164","0.03278688524590164","0","0","0","0.5123"
"147","3.4762","0.3129","0.9252","0.1837","0.0068","0.0476","0.3605","0.0000","0.1633","0.3741","3494","0.08271322266742988","0.09730967372638809","0.0025758443045220377","0.027761877504293073","0","0.5432"
"147","3.6735","0.8435","1.1156","0.2245","0.0068","0.2313","0.7551","0.1293","0.7415","0.6122","3934","0.31494661921708184","0.03253685815963396","0.0017793594306049821","0.029232333502796137","0","0.6296"
"5","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10","0","0","0","0","0","0.5460"
"46","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","121","0.01652892561983471","0.024793388429752067","0.008264462809917356","0","0","0.5432"
"96","3.1771","0.2396","0.8646","0.1250","0.0104","0.0313","0.3125","0.0104","0.2396","0.8542","2264","0.21775618374558303","0.01987632508833922","0.00265017667844523","0.002208480565371025","0.00044169611307420494","0.4012"
"37","0.0541","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0270","477","0.014675052410901468","0.031446540880503145","0.010482180293501049","0","0","0.4938"
"2","2.0000","0.0000","0.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21","0.47619047619047616","0","0","0.047619047619047616","0","0.5460"
"24","1.0000","0.1250","0.2917","0.0833","0.0000","0.0417","0.2083","0.0000","0.1667","0.2917","27","0.2962962962962963","0","0","0","0","0.4568"
"24","1.0000","0.1250","0.2917","0.0833","0.0000","0.0417","0.2083","0.0000","0.1667","0.2917","6","0","0","0","0","0","0.4568"
"24","1.0000","0.1250","0.2917","0.0833","0.0000","0.0417","0.2083","0.0000","0.1667","0.2917","33","0.12121212121212122","0","0","0","0","0.4568"
"24","1.0000","0.1250","0.2917","0.0833","0.0000","0.0417","0.2083","0.0000","0.1667","0.2917","3","0","0.3333333333333333","0.3333333333333333","0","0","0.4568"
"24","1.0000","0.1250","0.2917","0.0833","0.0000","0.0417","0.2083","0.0000","0.1667","0.2917","3","0","0.3333333333333333","0.3333333333333333","0","0","0.4568"
"33","0.0303","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0303","43","0.06976744186046512","0.09302325581395349","0.023255813953488372","0.023255813953488372","0","0.4012"
"33","0.0303","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0303","131","0.05343511450381679","0.04580152671755725","0","0","0","0.4012"
"8","2.8750","0.3750","0.8750","0.2500","0.0000","0.1250","0.2500","0.0000","0.3750","0.7500","75","0","0.06666666666666667","0.02666666666666667","0","0","0.4012"
"8","2.8750","0.3750","0.8750","0.2500","0.0000","0.1250","0.2500","0.0000","0.3750","0.7500","69","0.3188405797101449","0.057971014492753624","0.014492753623188406","0.014492753623188406","0","0.4012"
"2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8","0","0","0","0","0","0.3333"
"1","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","8","0","0","0","0","0","0.5123"
"2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3","0","0","0","0","0","0.3333"
"1","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","3","0","0","0","0","0","0.5123"
"15","2.2667","0.2667","0.4000","0.0667","0.0000","0.0000","0.1333","0.0000","0.1333","0.7333","159","0.0880503144654088","0.006289308176100629","0","0","0","0.4753"
"15","2.2667","0.2667","0.4000","0.0667","0.0000","0.0000","0.1333","0.0000","0.1333","0.7333","9","0","0","0","0","0","0.4753"
"15","2.2667","0.2667","0.4000","0.0667","0.0000","0.0000","0.1333","0.0000","0.1333","0.7333","195","0.10256410256410256","0.005128205128205128","0","0","0","0.4753"
"15","2.2667","0.2667","0.4000","0.0667","0.0000","0.0000","0.1333","0.0000","0.1333","0.7333","27","0.2222222222222222","0","0","0","0","0.4753"
"57","1.7193","0.3509","0.3333","0.0877","0.0175","0.0526","0.2632","0.1579","0.1053","0.6140","369","0.1002710027100271","0.005420054200542005","0.005420054200542005","0","0","0.4012"
"57","1.7193","0.3509","0.3333","0.0877","0.0175","0.0526","0.2632","0.1579","0.1053","0.6140","129","0.09302325581395349","0.007751937984496124","0","0","0","0.4012"
"57","1.7193","0.3509","0.3333","0.0877","0.0175","0.0526","0.2632","0.1579","0.1053","0.6140","516","0.10077519379844961","0.005813953488372093","0.003875968992248062","0","0","0.4012"
"57","1.7193","0.3509","0.3333","0.0877","0.0175","0.0526","0.2632","0.1579","0.1053","0.6140","18","0.1111111111111111","0","0","0","0","0.4012"
"53","1.3962","0.1887","0.2642","0.0566","0.0000","0.0000","0.0566","0.0000","0.1509","0.3962","242","0.05371900826446281","0.09917355371900827","0.004132231404958678","0.01652892561983471","0","0.4753"
"53","1.3962","0.1887","0.2642","0.0566","0.0000","0.0000","0.0566","0.0000","0.1509","0.3962","12","0","0","0","0","0","0.4753"
"53","1.3962","0.1887","0.2642","0.0566","0.0000","0.0000","0.0566","0.0000","0.1509","0.3962","45","0.044444444444444446","0.06666666666666667","0.022222222222222223","0.044444444444444446","0","0.4753"
"56","0.5714","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3750","405","0.024691358024691357","0.05185185185185185","0.0024691358024691358","0.0024691358024691358","0","0.4012"
"106","2.7642","0.4340","0.7547","0.1509","0.0094","0.1698","0.3868","0.0094","0.1698","0.4906","842","0.08432304038004751","0.0997624703087886","0.0011876484560570072","0.027315914489311165","0","0.4012"
"106","2.7642","0.4340","0.7547","0.1509","0.0094","0.1698","0.3868","0.0094","0.1698","0.4906","333","0.02702702702702703","0.08408408408408409","0.003003003003003003","0.003003003003003003","0","0.4012"
"106","2.7642","0.4340","0.7547","0.1509","0.0094","0.1698","0.3868","0.0094","0.1698","0.4906","740","0.05810810810810811","0.12567567567567567","0.005405405405405406","0.01756756756756757","0","0.4012"
"63","3.1111","0.3810","0.7937","0.1429","0.0159","0.0159","0.3175","0.1587","0.0952","0.5714","1418","0.07334273624823695","0.1078984485190409","0.004231311706629055","0.015514809590973202","0","0.5247"
"63","3.1111","0.3810","0.7937","0.1429","0.0159","0.0159","0.3175","0.1587","0.0952","0.5714","32","0.0625","0.0625","0.0625","0","0","0.5247"
"82","1.7561","0.2073","0.4390","0.1341","0.0000","0.0366","0.2073","0.0122","0.0854","0.2561","7","0.2857142857142857","0","0","0","0","0.6543"
